Id,Nome,Biblioteca de formas,ID da p´ágina,Contido por,Grupo,Área de texto 1,Área de texto 2
1,Página,,,,,Página 1 ,
2,Janela de Navegador,Maquetes IU,1,,,Faça você mesmo - Lixeira Inteligente,https://lixeirainteligente.com
3,Texto,Padrão,1,2,,Logo,
4,Texto,Padrão,1,2,,Apresentação,
5,Texto,Padrão,1,2,,CONTATO,
6,Texto,Padrão,1,2,,SOBRE,
7,Texto,Padrão,1,2,,FAÇA VOCÊ MESMO,
8,Texto,Padrão,1,2,,Lista de materiais necessários,
9,Texto,Padrão,1,2,,Softwares e arquivos necessários,
10,Texto,Padrão,1,2,,Iniciar passo a passo,
11,Texto,Padrão,1,2,,Licença GPL v3,
12,Texto,Padrão,1,2,,Lixeira Inteligente,
13,Texto,Padrão,1,2,,18:57,
